Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
MES_5_B_cluster_DBSCAN_round5_3	c__Alphaproteobacteria (UID3305)	564	349	230	90.43	1.52	0.00	3155509	0	47	47	109555	109555	67138	67138	681374	681374	53.7	1.14	88.04	11	2962	40	304	5	0	0	0
MES_5_B_cluster_DBSCAN_round5_44	o__Actinomycetales (UID1809)	267	400	222	16.44	0.00	0.00	377660	0	14	14	32441	32441	26975	26975	43742	43742	67.3	0.85	90.41	11	355	323	77	0	0	0	0
MES_5_B_cluster_DBSCAN_round62_15	k__Bacteria (UID203)	5449	104	58	36.68	4.02	100.00	1755407	0	107	107	18607	18607	16405	16405	36429	36429	75.7	1.21	91.32	11	1683	77	24	3	0	0	0
MES_5_B_cluster_DBSCAN_round64_0	k__Bacteria (UID203)	5449	104	58	53.45	1.72	100.00	4024952	0	54	54	107004	107004	74536	74536	387120	387120	75.8	0.87	90.86	11	3625	67	36	1	0	0	0
MES_5_B_cluster_DBSCAN_round6_6	k__Bacteria (UID203)	5449	104	58	21.00	3.45	100.00	1748958	0	14	14	269712	269712	124925	124925	328091	328091	43.1	0.48	87.17	11	1660	87	15	2	0	0	0
MES_5_B_cluster_DBSCAN_round6_9	k__Bacteria (UID203)	5449	104	58	43.10	1.72	100.00	1000844	0	13	13	188978	188978	76988	76988	226609	226609	41.6	0.66	89.18	11	982	75	28	1	0	0	0
MES_5_B_cluster_DBSCAN_round7_8	k__Bacteria (UID203)	5449	104	58	59.95	1.72	0.00	4220691	0	534	534	9062	9062	7903	7903	43296	43296	60.0	2.88	88.40	11	4323	64	39	1	0	0	0
MES_5_B_cluster_DBSCAN_round82_3	c__Alphaproteobacteria (UID3305)	564	349	230	10.22	0.00	0.00	175495	0	34	34	5122	5122	5161	5161	13985	13985	56.8	1.22	86.06	11	179	304	45	0	0	0	0
MES_5_B_cluster_DBSCAN_round8_5	k__Bacteria (UID203)	5449	104	58	42.16	5.17	100.00	3310687	0	319	319	12884	12884	10378	10378	328265	328265	38.9	1.81	87.39	11	3584	71	30	3	0	0	0
MES_5_B_cluster_DBSCAN_round8_62	o__Actinomycetales (UID1593)	69	400	198	51.53	1.14	0.00	1710501	0	272	272	7149	7149	6288	6288	17906	17906	68.8	1.27	93.49	11	1843	208	189	3	0	0	0
MES_5_B_cluster_DBSCAN_round9_33	root (UID1)	5656	56	24	12.50	0.00	0.00	1876423	0	284	284	7139	7139	6607	6607	23277	23277	58.2	1.19	89.93	11	1931	53	3	0	0	0	0
MES_5_C_cluster_DBSCAN_round10_32	k__Bacteria (UID203)	5449	104	58	29.31	1.72	50.00	1598427	0	36	36	44867	44867	44400	44400	62352	62352	75.9	0.59	92.17	11	1465	82	20	2	0	0	0
MES_5_C_cluster_DBSCAN_round11_2	o__Actinomycetales (UID1572)	580	286	171	63.65	0.97	80.00	2054431	0	309	309	7295	7295	6648	6648	45768	45768	68.3	1.91	92.22	11	2192	105	176	5	0	0	0
MES_5_C_cluster_DBSCAN_round127_0	k__Bacteria (UID203)	5449	104	58	41.30	1.72	0.00	2377772	0	210	210	14722	14722	11322	11322	95000	95000	38.9	2.35	87.46	11	2370	72	31	1	0	0	0
MES_5_C_cluster_DBSCAN_round12_5	o__Actinomycetales (UID1809)	267	400	222	29.75	0.90	40.00	1613493	0	87	87	27487	27487	18545	18545	82462	82462	66.8	2.00	89.55	11	1566	273	122	5	0	0	0
MES_5_C_cluster_DBSCAN_round13_8	k__Bacteria (UID203)	5449	104	58	34.64	0.00	0.00	4442631	0	520	520	10421	10421	8543	8543	68198	68198	67.2	2.51	89.63	11	4644	76	28	0	0	0	0
MES_5_C_cluster_DBSCAN_round15_1	c__Betaproteobacteria (UID3959)	235	419	211	49.01	0.95	0.00	5200317	0	562	562	11078	11078	9253	9253	199640	199640	57.0	3.85	88.26	11	5470	211	198	9	1	0	0
MES_5_C_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4137014	0	22	22	531571	531571	188046	188046	1157836	1157836	50.7	1.69	86.46	11	3705	0	346	3	0	0	0
MES_5_C_cluster_DBSCAN_round1_6	c__Alphaproteobacteria (UID3422)	26	529	308	98.76	0.32	0.00	3195324	0	143	143	34754	34754	22344	22344	143410	143410	67.7	1.93	90.63	11	3137	10	518	1	0	0	0
MES_5_C_cluster_DBSCAN_round203_1	k__Bacteria (UID203)	5449	104	58	32.97	0.00	0.00	2369543	0	164	164	17092	17092	14448	14448	70608	70608	75.8	1.36	91.77	11	2305	81	23	0	0	0	0
MES_5_C_cluster_DBSCAN_round254_1	k__Bacteria (UID1453)	901	171	117	65.10	5.98	0.00	1624659	0	56	56	247080	247080	29011	29011	599331	599331	55.0	6.28	89.96	11	1644	47	116	8	0	0	0
MES_5_C_cluster_DBSCAN_round255_110	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	807657	0	1	1	807657	807657	807657	807657	807657	807657	48.1	0.00	91.79	11	820	49	122	0	0	0	0
MES_5_C_cluster_DBSCAN_round256_157	o__Actinomycetales (UID1572)	580	286	171	12.87	0.00	0.00	1345772	0	4	4	377885	377885	336443	336443	545952	545952	72.3	0.55	91.36	11	1181	222	64	0	0	0	0
MES_5_C_cluster_DBSCAN_round257_166	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	637163	0	2	2	335463	335463	318581	318581	335463	335463	72.6	0.10	92.27	11	566	85	19	0	0	0	0
MES_5_C_cluster_DBSCAN_round2_5	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4219473	0	23	23	403077	403077	183455	183455	778103	778103	68.9	0.71	91.36	11	3783	5	277	4	0	0	0
MES_5_C_cluster_DBSCAN_round3_10	f__Moraxellaceae (UID4680)	86	689	365	99.48	1.29	0.00	4428240	0	43	43	174070	174070	102982	102982	425967	425967	37.8	1.43	84.98	11	4068	38	644	7	0	0	0
MES_5_C_cluster_DBSCAN_round3_6	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1795039	0	14	14	446250	446250	128217	128217	550237	550237	36.5	1.24	88.45	11	1709	2	348	0	0	0	0
MES_5_C_cluster_DBSCAN_round3_9	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2881146	0	26	26	193485	193485	110813	110813	525826	525826	34.5	2.12	89.84	11	2636	2	508	1	0	0	0
MES_5_C_cluster_DBSCAN_round4_4	o__Actinomycetales (UID1593)	69	400	198	98.82	0.69	0.00	3593231	0	31	31	303978	303978	115910	115910	841121	841121	68.4	0.82	92.40	11	3303	3	394	3	0	0	0
MES_5_C_cluster_DBSCAN_round5_0	p__Bacteroidetes (UID2605)	350	316	210	97.34	108.28	8.28	21494086	0	1429	1429	48588	48588	15041	15041	2033239	2033239	59.1	12.79	89.59	11	20394	15	171	57	33	14	26
MES_5_C_cluster_DBSCAN_round5_8	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.48	0.00	4055439	0	36	36	173048	173048	112651	112651	364900	364900	37.0	1.36	89.09	11	3499	12	303	1	0	0	0
MES_5_C_cluster_DBSCAN_round6_1	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4192855	0	13	13	658407	658407	322527	322527	878426	878426	56.7	0.81	89.74	11	3792	0	417	2	0	0	0
MES_5_C_cluster_DBSCAN_round6_10	f__Micrococcaceae (UID1623)	39	457	218	90.35	8.60	88.89	3810224	0	343	343	15769	15769	11108	11108	109527	109527	66.4	1.86	90.54	11	3700	34	389	33	1	0	0
MES_5_C_cluster_DBSCAN_round6_11	o__Actinomycetales (UID1572)	580	287	173	91.79	1.24	0.00	3467829	0	316	316	14621	14621	10974	10974	100454	100454	59.6	1.79	88.52	11	3271	21	263	3	0	0	0
MES_5_C_cluster_DBSCAN_round7_16	k__Bacteria (UID203)	5449	104	58	71.90	0.00	0.00	3289444	0	283	283	16087	16087	11623	11623	56625	56625	57.7	1.36	88.41	11	3217	55	49	0	0	0	0
MES_5_C_cluster_DBSCAN_round7_19	o__Actinomycetales (UID1572)	580	288	173	67.34	0.08	100.00	2258864	0	211	211	11624	11624	10705	10705	40829	40829	72.6	1.32	90.96	11	2161	86	201	1	0	0	0
MES_5_C_cluster_DBSCAN_round7_27	o__Lactobacillales (UID544)	293	475	267	2.95	0.02	0.00	41560	0	4	4	24679	24679	10390	10390	24679	24679	41.1	1.37	86.85	11	52	440	33	2	0	0	0
MES_5_C_cluster_DBSCAN_round7_7	o__Lactobacillales (UID544)	293	473	265	97.74	0.00	0.00	3533074	0	42	42	261769	261769	84120	84120	498226	498226	42.7	1.58	88.53	11	3215	7	466	0	0	0	0
MES_5_C_cluster_DBSCAN_round7_9	c__Alphaproteobacteria (UID3305)	564	349	230	96.80	0.43	100.00	3932802	0	61	61	120224	120224	64472	64472	367421	367421	53.6	1.12	88.47	11	3709	48	300	1	0	0	0
MES_5_C_cluster_DBSCAN_round8_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4686438	0	15	15	438922	438922	312429	312429	847449	847449	55.1	1.20	89.69	11	4354	7	1163	3	0	0	0
MES_5_C_cluster_DBSCAN_round8_10	o__Actinomycetales (UID1809)	267	400	222	95.05	0.53	66.67	2862241	0	41	41	100030	100030	69810	69810	211373	211373	69.7	0.65	90.51	11	2592	17	380	3	0	0	0
MES_5_C_cluster_DBSCAN_round8_13	o__Actinomycetales (UID1809)	267	400	222	67.81	2.36	37.50	2181201	0	32	32	84409	84409	68162	68162	188486	188486	67.8	0.53	91.55	11	1998	150	242	8	0	0	0
MES_5_C_cluster_DBSCAN_round8_3	o__Actinomycetales (UID1572)	580	286	171	97.51	12.96	27.59	3138370	0	52	52	120276	120276	60353	60353	742523	742523	68.5	0.89	92.36	11	2917	20	237	29	0	0	0
MES_5_C_cluster_DBSCAN_round8_4	f__Enterobacteriaceae (UID5066)	55	546	224	99.85	0.00	0.00	5232438	0	20	20	392477	392477	261621	261621	701001	701001	59.3	2.16	88.02	11	4804	6	540	0	0	0	0
MES_5_C_cluster_DBSCAN_round8_42	k__Bacteria (UID203)	5449	104	58	23.04	0.00	0.00	1358529	0	110	110	14772	14772	12350	12350	44620	44620	62.3	0.93	92.23	11	1325	84	20	0	0	0	0
MES_5_C_cluster_DBSCAN_round8_5	k__Bacteria (UID203)	5449	104	58	74.14	0.00	0.00	6424982	0	63	63	246777	246777	101983	101983	548303	548303	67.7	0.62	91.39	11	5897	54	50	0	0	0	0
MES_5_C_cluster_DBSCAN_round8_7	o__Lactobacillales (UID544)	293	475	267	79.43	11.17	56.52	3579102	0	62	62	219861	219861	57727	57727	536640	536640	42.4	1.02	87.79	11	3463	119	312	43	1	0	0
MES_5_C_cluster_DBSCAN_round8_9	o__Burkholderiales (UID4000)	193	427	214	13.27	0.00	0.00	561213	0	34	34	281518	281518	16506	16506	281518	281518	65.3	1.14	89.29	11	573	346	81	0	0	0	0
MES_5_C_cluster_DBSCAN_round9_3	k__Bacteria (UID203)	5449	104	58	50.00	0.00	0.00	3568995	0	17	17	316907	316907	209940	209940	448605	448605	74.4	0.47	91.10	11	3190	69	35	0	0	0	0
MES_5_D_cluster_DBSCAN_round10_0	root (UID1)	5656	56	24	8.33	0.00	0.00	4263159	0	596	596	7123	7123	7152	7152	906303	906303	54.8	5.77	87.20	11	4706	54	2	0	0	0	0
MES_5_D_cluster_DBSCAN_round160_2	o__Lactobacillales (UID544)	293	475	267	64.11	8.61	51.72	2911196	0	312	312	11873	11873	9330	9330	41641	41641	39.1	2.49	87.40	11	2883	175	271	29	0	0	0
MES_5_D_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3305)	564	349	230	96.24	65.59	1.63	13680646	0	1138	1138	22930	22930	12021	12021	1398823	1398823	60.9	9.74	88.88	11	13504	20	209	68	34	12	6
MES_5_D_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250836	0	10	10	457520	457520	325083	325083	911799	911799	67.6	0.76	90.63	11	3083	0	528	1	0	0	0
MES_5_D_cluster_DBSCAN_round1_10	f__Moraxellaceae (UID4680)	86	689	365	98.64	1.38	11.11	4420519	0	68	68	107050	107050	65007	65007	299439	299439	37.8	1.69	84.92	11	4081	50	630	9	0	0	0
MES_5_D_cluster_DBSCAN_round1_12	o__Actinomycetales (UID1572)	580	286	171	98.05	0.29	100.00	2932652	0	143	143	31159	31159	20508	20508	86854	86854	68.5	1.86	92.09	11	2832	7	278	1	0	0	0
MES_5_D_cluster_DBSCAN_round1_15	o__Actinomycetales (UID1572)	580	287	173	38.28	0.00	0.00	1372064	0	312	312	4239	4239	4397	4397	14265	14265	59.8	2.15	88.45	11	1433	178	109	0	0	0	0
MES_5_D_cluster_DBSCAN_round1_4	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4220946	0	20	20	403077	403077	211047	211047	673163	673163	68.9	0.63	91.40	11	3779	5	277	4	0	0	0
MES_5_D_cluster_DBSCAN_round1_5	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2885608	0	26	26	193396	193396	110984	110984	594802	594802	34.5	2.19	89.81	11	2632	2	508	1	0	0	0
MES_5_D_cluster_DBSCAN_round1_6	o__Actinomycetales (UID1572)	580	286	171	97.66	7.31	94.12	4509748	0	22	22	310045	310045	204988	204988	513167	513167	72.6	0.49	91.64	11	4050	5	264	17	0	0	0
MES_5_D_cluster_DBSCAN_round283_0	k__Bacteria (UID203)	5449	104	58	47.70	1.72	100.00	3218625	0	211	211	18131	18131	15254	15254	112790	112790	75.8	1.71	91.16	11	3135	72	31	1	0	0	0
MES_5_D_cluster_DBSCAN_round2_5	o__Lactobacillales (UID544)	293	473	265	97.74	0.13	0.00	3136107	0	49	49	113185	113185	64002	64002	364487	364487	43.1	1.52	88.98	11	2893	10	462	1	0	0	0
MES_5_D_cluster_DBSCAN_round351_2	k__Bacteria (UID1453)	901	171	117	64.25	0.00	0.00	846080	0	2	2	607088	607088	423040	423040	607088	607088	48.6	0.28	91.94	11	840	48	123	0	0	0	0
MES_5_D_cluster_DBSCAN_round352_256	k__Bacteria (UID1453)	901	171	117	63.82	0.00	0.00	807679	0	1	1	807679	807679	807679	807679	807679	807679	48.1	0.00	91.80	11	819	49	122	0	0	0	0
MES_5_D_cluster_DBSCAN_round3_9	f__Micrococcaceae (UID1623)	39	457	218	89.85	8.06	69.77	3925429	0	361	361	15441	15441	10873	10873	109527	109527	66.2	2.00	90.50	11	3883	34	392	28	1	2	0
MES_5_D_cluster_DBSCAN_round4_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4702990	0	27	27	398635	398635	174184	174184	887471	887471	55.1	1.53	89.67	11	4383	7	1163	3	0	0	0
MES_5_D_cluster_DBSCAN_round4_10	p__Bacteroidetes (UID2605)	350	316	210	99.37	0.48	0.00	4364489	0	46	46	173039	173039	94880	94880	364900	364900	37.2	1.90	88.88	11	3793	2	313	1	0	0	0
MES_5_D_cluster_DBSCAN_round4_12	o__Actinomycetales (UID1572)	580	286	171	87.13	0.00	0.00	3565325	0	35	35	150238	150238	101866	101866	285789	285789	69.7	0.77	90.94	11	3139	55	231	0	0	0	0
MES_5_D_cluster_DBSCAN_round4_135	o__Actinomycetales (UID1572)	580	288	173	2.32	0.00	0.00	23008	0	4	4	5486	5486	5752	5752	8891	8891	68.7	1.29	94.57	11	28	258	30	0	0	0	0
MES_5_D_cluster_DBSCAN_round4_16	c__Betaproteobacteria (UID3959)	235	419	211	87.26	0.66	75.00	3442353	0	258	258	18426	18426	13342	13342	100213	100213	61.2	1.63	91.39	11	3330	55	360	4	0	0	0
MES_5_D_cluster_DBSCAN_round4_160	o__Actinomycetales (UID1572)	580	287	172	14.42	0.00	0.00	552361	0	155	155	3516	3516	3563	3563	7429	7429	72.6	1.89	90.50	11	596	236	51	0	0	0	0
MES_5_D_cluster_DBSCAN_round4_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4197627	0	12	12	658860	658860	349802	349802	878434	878434	56.7	0.78	89.76	11	3787	0	417	2	0	0	0
MES_5_D_cluster_DBSCAN_round4_26	k__Bacteria (UID203)	5449	104	58	46.03	0.00	0.00	2641507	0	218	218	14812	14812	12117	12117	48334	48334	57.8	1.07	88.73	11	2589	72	32	0	0	0	0
MES_5_D_cluster_DBSCAN_round4_3	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6513046	0	21	21	569471	569471	310145	310145	810530	810530	39.8	1.92	89.18	11	5553	1	310	5	0	0	0
MES_5_D_cluster_DBSCAN_round4_5	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1819340	0	16	16	254958	254958	113708	113708	446250	446250	36.4	0.97	88.39	11	1742	2	337	11	0	0	0
MES_5_D_cluster_DBSCAN_round4_7	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.00	0.00	3918210	0	51	51	151609	151609	76827	76827	410182	410182	53.5	0.77	88.24	11	3710	0	349	0	0	0	0
MES_5_D_cluster_DBSCAN_round4_9	o__Lactobacillales (UID544)	293	475	267	48.50	2.37	0.00	2511094	0	23	23	243606	243606	109178	109178	388407	388407	43.0	0.80	87.34	11	2393	252	217	5	1	0	0
MES_5_D_cluster_DBSCAN_round5_2	o__Burkholderiales (UID4000)	193	427	214	88.79	0.00	0.00	5647531	0	51	51	236830	236830	110735	110735	645435	645435	67.7	0.75	91.19	11	5176	79	348	0	0	0	0
MES_5_D_cluster_DBSCAN_round5_6	o__Burkholderiales (UID4000)	193	427	214	24.28	0.47	100.00	1278901	0	179	179	7426	7426	7144	7144	281536	281536	65.7	1.50	89.57	11	1385	315	111	1	0	0	0
MES_5_D_cluster_DBSCAN_round68_2	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	1347085	0	21	21	75786	75786	64146	64146	116860	116860	74.6	0.94	90.38	11	1271	79	25	0	0	0	0
MES_5_D_cluster_DBSCAN_round69_2	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	2397821	0	63	63	40636	40636	38060	38060	62003	62003	75.9	0.78	91.51	11	2143	83	21	0	0	0	0
MES_5_D_cluster_DBSCAN_round6_37	o__Actinomycetales (UID1572)	580	286	171	10.53	0.00	0.00	232103	0	8	8	35563	35563	29012	29012	62792	62792	67.3	0.98	88.65	11	259	235	51	0	0	0	0
MES_5_D_cluster_DBSCAN_round6_4	o__Actinomycetales (UID1593)	69	400	198	93.93	0.56	0.00	3117279	0	43	43	113664	113664	72494	72494	305324	305324	68.6	0.78	92.66	11	2834	35	363	2	0	0	0
MES_5_D_cluster_DBSCAN_round6_6	o__Actinomycetales (UID1809)	267	400	222	92.61	8.00	20.83	3361934	0	76	76	69624	69624	44235	44235	215517	215517	67.7	1.05	90.79	11	3114	34	342	24	0	0	0
MES_5_D_cluster_DBSCAN_round6_7	o__Actinomycetales (UID1809)	267	400	222	22.15	0.00	0.00	671722	0	9	9	90402	90402	74635	74635	211373	211373	69.4	0.39	89.35	11	598	282	118	0	0	0	0
MES_5_D_cluster_DBSCAN_round6_8	k__Bacteria (UID203)	5449	102	57	56.14	0.00	0.00	1494576	0	13	13	155614	155614	114967	114967	203758	203758	69.9	0.50	91.72	11	1353	65	37	0	0	0	0
MES_5_D_cluster_DBSCAN_round71_0	k__Bacteria (UID203)	5449	104	58	37.93	0.00	0.00	3197578	0	87	87	57377	57377	36753	36753	224568	224568	76.0	1.76	90.79	11	2906	79	25	0	0	0	0
MES_5_D_cluster_DBSCAN_round7_3	k__Bacteria (UID203)	5449	104	58	39.66	1.72	0.00	2429793	0	15	15	241712	241712	161986	161986	401051	401051	74.3	0.56	91.40	11	2221	79	24	1	0	0	0
MES_5_D_cluster_DBSCAN_round8_4	k__Bacteria (UID203)	5449	104	58	28.61	0.00	0.00	3168611	0	306	306	13833	13833	10354	10354	165652	165652	54.8	2.42	86.55	11	3292	80	24	0	0	0	0
MES_5_E_cluster_DBSCAN_round10_142	k__Bacteria (UID1453)	901	171	117	6.32	0.00	0.00	40085	0	3	3	16654	16654	13361	13361	19343	19343	48.8	0.80	91.21	11	51	135	36	0	0	0	0
MES_5_E_cluster_DBSCAN_round10_21	k__Bacteria (UID203)	5449	103	57	45.61	0.00	0.00	411472	0	13	13	61682	61682	31651	31651	93127	93127	49.2	0.61	93.39	11	432	72	31	0	0	0	0
MES_5_E_cluster_DBSCAN_round10_37	k__Bacteria (UID203)	5449	104	58	63.79	0.00	0.00	573325	0	19	19	38978	38978	30175	30175	64220	64220	48.1	0.64	92.21	11	600	59	45	0	0	0	0
MES_5_E_cluster_DBSCAN_round10_74	k__Bacteria (UID1453)	901	171	117	5.98	0.00	0.00	37063	0	1	1	37063	37063	37063	37063	37063	37063	48.5	0.00	91.82	11	51	141	30	0	0	0	0
MES_5_E_cluster_DBSCAN_round11_4	k__Bacteria (UID1452)	924	161	108	37.13	3.70	0.00	559721	0	31	31	31406	31406	18055	18055	116854	116854	48.2	1.37	90.80	11	549	102	55	4	0	0	0
MES_5_E_cluster_DBSCAN_round120_0	o__Actinomycetales (UID1593)	69	400	198	7.07	0.00	0.00	455529	0	35	35	57066	57066	13015	13015	138661	138661	67.8	3.05	91.19	11	470	344	56	0	0	0	0
MES_5_E_cluster_DBSCAN_round121_0	o__Actinomycetales (UID1572)	580	286	171	11.29	0.00	0.00	465468	0	18	18	49343	49343	25859	25859	77576	77576	67.2	2.09	89.47	11	414	231	55	0	0	0	0
MES_5_E_cluster_DBSCAN_round12_2	k__Bacteria (UID203)	5449	104	58	44.83	3.45	0.00	2189292	0	30	30	81950	81950	72976	72976	383589	383589	74.3	0.55	91.09	11	1950	74	28	2	0	0	0
MES_5_E_cluster_DBSCAN_round1_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.15	0.33	25.00	4682664	0	43	43	186862	186862	108899	108899	409358	409358	55.1	1.79	89.70	11	4366	8	1161	4	0	0	0
MES_5_E_cluster_DBSCAN_round227_0	k__Bacteria (UID203)	5449	104	58	37.07	1.72	100.00	2921899	0	100	100	34966	34966	29218	29218	126932	126932	75.7	1.21	91.38	11	2836	77	26	1	0	0	0
MES_5_E_cluster_DBSCAN_round243_0	k__Bacteria (UID203)	5449	102	57	20.26	0.00	0.00	1227180	0	88	88	16827	16827	13945	13945	45536	45536	67.0	1.47	89.66	11	1186	83	19	0	0	0	0
MES_5_E_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3305)	564	349	230	95.63	44.82	1.76	11017365	0	910	910	30799	30799	12106	12106	1398823	1398823	60.6	8.54	88.62	11	10769	18	231	80	15	4	1
MES_5_E_cluster_DBSCAN_round2_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250893	0	11	11	431034	431034	295535	295535	1052343	1052343	67.6	0.70	90.64	11	3084	0	528	1	0	0	0
MES_5_E_cluster_DBSCAN_round2_7	o__Actinomycetales (UID1572)	580	286	171	99.42	0.29	0.00	4296939	0	23	23	295900	295900	186823	186823	459321	459321	72.6	0.60	91.68	11	3847	1	284	1	0	0	0
MES_5_E_cluster_DBSCAN_round3_1	o__Actinomycetales (UID1572)	580	286	171	98.25	2.11	20.00	4238791	0	22	22	232570	232570	192672	192672	972115	972115	68.9	0.64	91.38	11	3805	5	276	5	0	0	0
MES_5_E_cluster_DBSCAN_round3_3	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2885900	0	29	29	184193	184193	99513	99513	811529	811529	34.5	2.12	89.80	11	2640	2	508	1	0	0	0
MES_5_E_cluster_DBSCAN_round4_4	o__Lactobacillales (UID375)	177	350	163	98.77	1.57	0.00	1871439	0	43	43	122149	122149	43521	43521	443211	443211	36.6	2.72	88.44	11	1787	2	342	6	0	0	0
MES_5_E_cluster_DBSCAN_round5_6	f__Micrococcaceae (UID1623)	39	457	218	89.81	9.14	66.67	4029123	0	375	375	15380	15380	10744	10744	109527	109527	66.2	1.93	90.32	11	3962	35	389	30	3	0	0
MES_5_E_cluster_DBSCAN_round5_7	o__Actinomycetales (UID1572)	580	287	173	78.62	1.16	50.00	2876218	0	417	417	7712	7712	6897	6897	42114	42114	59.6	2.10	87.66	11	2777	59	226	2	0	0	0
MES_5_E_cluster_DBSCAN_round64_0	k__Bacteria (UID203)	5449	104	58	68.97	0.00	0.00	3504111	0	33	33	192686	192686	106185	106185	520430	520430	76.0	0.51	91.05	11	3136	58	46	0	0	0	0
MES_5_E_cluster_DBSCAN_round65_0	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	2286808	0	13	13	172240	172240	175908	175908	346832	346832	76.4	0.67	91.25	11	2106	83	21	0	0	0	0
MES_5_E_cluster_DBSCAN_round6_10	c__Alphaproteobacteria (UID3305)	564	349	230	95.55	13.72	69.77	6218775	0	340	340	57289	57289	18290	18290	330359	330359	56.3	3.05	87.59	11	6060	47	259	43	0	0	0
MES_5_E_cluster_DBSCAN_round6_14	o__Lactobacillales (UID544)	293	475	267	96.22	4.29	23.81	4238060	0	280	280	23824	23824	15135	15135	104883	104883	41.1	4.43	87.22	11	4351	49	407	18	1	0	0
MES_5_E_cluster_DBSCAN_round6_15	k__Bacteria (UID203)	5449	104	58	55.52	0.00	0.00	3532053	0	273	273	18373	18373	12937	12937	81425	81425	67.7	1.30	89.93	11	3379	67	37	0	0	0	0
MES_5_E_cluster_DBSCAN_round6_16	o__Lactobacillales (UID544)	293	473	265	93.98	0.38	50.00	3025933	0	225	225	21150	21150	13448	13448	65275	65275	43.1	1.86	89.04	11	2934	28	443	2	0	0	0
MES_5_E_cluster_DBSCAN_round6_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.53	33.33	4232530	0	14	14	660579	660579	302323	302323	878434	878434	56.7	0.97	89.70	11	3829	0	416	3	0	0	0
MES_5_E_cluster_DBSCAN_round6_35	o__Lactobacillales (UID544)	293	475	267	0.37	0.00	0.00	16824	0	2	2	9796	9796	8412	8412	9796	9796	40.6	0.84	88.54	11	31	444	31	0	0	0	0
MES_5_E_cluster_DBSCAN_round6_39	o__Actinomycetales (UID1572)	580	288	173	3.30	0.58	100.00	26223	0	5	5	5486	5486	5244	5244	8909	8909	69.0	0.70	91.48	11	35	249	37	2	0	0	0
MES_5_E_cluster_DBSCAN_round6_5	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2941921	0	23	23	177193	177193	127909	127909	534107	534107	68.5	0.81	92.25	11	2769	8	278	0	0	0	0
MES_5_E_cluster_DBSCAN_round6_7	c__Betaproteobacteria (UID3959)	235	419	211	99.53	0.50	0.00	4684375	0	63	63	183068	183068	74355	74355	505585	505585	60.3	1.55	90.47	11	4352	1	414	4	0	0	0
MES_5_E_cluster_DBSCAN_round6_8	c__Alphaproteobacteria (UID3305)	564	349	230	99.55	2.61	27.27	4035566	0	51	51	113087	113087	79128	79128	418873	418873	53.5	0.88	88.49	11	3831	2	336	11	0	0	0
MES_5_E_cluster_DBSCAN_round7_32	k__Bacteria (UID203)	5449	104	58	31.85	0.00	0.00	917363	0	128	128	8623	8623	7166	7166	15459	15459	75.8	1.75	90.34	11	929	77	27	0	0	0	0
MES_5_E_cluster_DBSCAN_round7_6	o__Actinomycetales (UID1572)	580	286	171	88.13	0.00	0.00	3456261	0	43	43	109776	109776	80378	80378	277288	277288	69.9	0.73	91.15	11	3057	56	230	0	0	0	0
